timestamp,orgUuid,facId,error
2025-07-10 10:24:03.823261,92D0519C-812A-4AE2-BE16-02260F53656F,127,401
2025-07-10 10:24:03.953059,92D0519C-812A-4AE2-BE16-02260F53656F,143,401
2025-07-10 10:24:04.076626,208B14B8-0B93-49BB-A159-23DCBE94B499,31,401
2025-07-10 10:24:04.189087,BC58F390-C922-4749-81EE-B11B38F0F5B9,2,401
2025-07-10 10:24:04.314344,45DA6961-83A7-4AE1-A984-F06FC298C1BC,17,401
2025-07-10 10:24:04.441309,4CBE85D8-6B1B-4032-AAFB-E8A08860E74A,1,401
2025-07-10 10:24:04.571182,4CBE85D8-6B1B-4032-AAFB-E8A08860E74A,14,401
2025-07-10 10:24:04.696678,FE3744EE-9699-4DEF-B9C2-A4843DDCDDBE,1,401
2025-07-10 10:24:04.808752,FE3744EE-9699-4DEF-B9C2-A4843DDCDDBE,3,401
2025-07-10 10:24:04.942711,FE3744EE-9699-4DEF-B9C2-A4843DDCDDBE,5,401
2025-07-10 10:24:05.053171,FE3744EE-9699-4DEF-B9C2-A4843DDCDDBE,8,401
2025-07-10 10:24:05.176059,34EEB613-3971-490B-B7C5-48A687E7BF39,1,401
2025-07-10 10:24:05.294083,34EEB613-3971-490B-B7C5-48A687E7BF39,3,401
2025-07-10 10:24:05.416849,34EEB613-3971-490B-B7C5-48A687E7BF39,4,401
2025-07-10 10:24:05.538700,58C5322A-BC7A-40D1-BF2B-FC2F28C14BD4,1,401
2025-07-10 10:24:05.665994,E2CC85BC-BDA5-40D2-98FB-9C73E013CEC7,1,401
2025-07-10 10:24:05.780996,A7DE13A1-8390-42CE-AEA1-214F7880E33F,13,401
2025-07-10 10:24:05.903133,A7DE13A1-8390-42CE-AEA1-214F7880E33F,14,401
2025-07-10 10:24:06.025396,A7DE13A1-8390-42CE-AEA1-214F7880E33F,15,401
2025-07-10 10:24:06.147787,BAAA7DEA-2106-43EB-98BF-0D34C07F8BF3,1,401
2025-07-10 10:24:06.268324,BAAA7DEA-2106-43EB-98BF-0D34C07F8BF3,2,401
2025-07-10 10:24:06.391380,9DBED679-9933-4F35-B01D-A8CA133BDDCA,1,401
2025-07-10 10:24:06.516226,8A2F8D61-204A-4FC0-ADF2-51ABF110E5CD,4,401
2025-07-10 10:24:06.623423,F150552E-6D3D-4EEB-8876-74B1A5C00FF3,1,401
2025-07-10 10:24:06.745194,1DE6DA92-A134-4BE0-BFFF-67EE858A8422,18,401
2025-07-10 10:24:06.873933,1DE6DA92-A134-4BE0-BFFF-67EE858A8422,8,401
2025-07-10 10:24:06.994355,0DB7B074-C951-4B6F-91A8-50DF81215B9B,1,401
2025-07-10 10:24:07.125726,B7EA1680-06EA-4004-8AD7-B1CA7A61FAEB,149,401
2025-07-10 10:24:07.242587,2640075F-6A79-44A0-859C-6A23C75EE895,4,401
2025-07-10 10:24:07.363762,2640075F-6A79-44A0-859C-6A23C75EE895,7,401
2025-07-10 10:24:07.486972,2640075F-6A79-44A0-859C-6A23C75EE895,9,401
2025-07-10 10:24:07.620800,515686ED-EB3E-4C18-AF18-178CD38CEA5F,1,401
2025-07-10 10:24:07.743110,515686ED-EB3E-4C18-AF18-178CD38CEA5F,3,401
2025-07-10 10:24:07.867257,515686ED-EB3E-4C18-AF18-178CD38CEA5F,11,401
2025-07-10 10:24:07.993883,D2076162-75C7-4081-82A0-C62702F26D1F,3,401
2025-07-10 10:24:08.111915,D2076162-75C7-4081-82A0-C62702F26D1F,4,401
2025-07-10 10:24:08.232157,D2076162-75C7-4081-82A0-C62702F26D1F,5,401
2025-07-10 10:24:08.352152,3678763E-AB77-4F6B-AE71-88B2A1A6E584,32,401
2025-07-10 10:24:08.473348,3678763E-AB77-4F6B-AE71-88B2A1A6E584,34,401
2025-07-10 10:24:08.592598,3678763E-AB77-4F6B-AE71-88B2A1A6E584,36,401
2025-07-10 10:24:08.723624,3678763E-AB77-4F6B-AE71-88B2A1A6E584,40,401
2025-07-10 10:24:08.853406,3678763E-AB77-4F6B-AE71-88B2A1A6E584,10,401
2025-07-10 10:24:08.961415,3678763E-AB77-4F6B-AE71-88B2A1A6E584,31,401
2025-07-10 10:24:09.088825,19DE869B-9E86-4E07-BE26-8A12E315C66C,9,401
2025-07-10 10:24:09.194829,EE8AD327-7476-42F5-B8C5-5A0360B667E1,1,401
2025-07-10 10:24:09.316045,217559DC-1001-4DF5-9C33-B0964A7A9AF4,21,401
2025-07-10 10:24:09.445390,217559DC-1001-4DF5-9C33-B0964A7A9AF4,38,401
2025-07-10 10:24:09.568246,EAB99EE0-7CB6-4E4D-8D77-433E4BB851A4,169,401
2025-07-10 10:24:09.679884,0C781E73-66A9-46C0-9EB9-201E4B46026D,26,401
2025-07-10 10:24:09.805069,2D559A9D-CCF9-43AC-83DB-2BD2A320C621,1,401
2025-07-10 10:24:09.934248,FD3DB31D-9FAA-48A2-BDD0-D9035F45E62C,3,401
2025-07-10 10:24:10.047979,FD3DB31D-9FAA-48A2-BDD0-D9035F45E62C,4,401
2025-07-10 10:24:10.173023,AC60695B-956D-42CB-A27E-9A8F739BEA43,1,401
2025-07-10 10:24:10.300439,143F80E7-D11D-4754-AB3F-D8F1F30FAB37,104,401
2025-07-10 10:24:10.424356,143F80E7-D11D-4754-AB3F-D8F1F30FAB37,185,401
2025-07-10 10:24:10.554654,143F80E7-D11D-4754-AB3F-D8F1F30FAB37,44,401
2025-07-10 10:24:10.682175,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,608,401
2025-07-10 10:24:10.801000,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,640,401
2025-07-10 10:24:10.909698,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,257,401
2025-07-10 10:24:11.031435,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,289,401
2025-07-10 10:24:11.156564,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,641,401
2025-07-10 10:24:11.275756,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,642,401
2025-07-10 10:24:11.398550,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,291,401
2025-07-10 10:24:11.522683,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,643,401
2025-07-10 10:24:11.641523,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,260,401
2025-07-10 10:24:11.765896,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,292,401
2025-07-10 10:24:11.876336,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,261,401
2025-07-10 10:24:12.006786,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,294,401
2025-07-10 10:24:12.121867,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,263,401
2025-07-10 10:24:12.245854,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,295,401
2025-07-10 10:24:12.366347,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,19,401
2025-07-10 10:24:12.482320,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,20,401
2025-07-10 10:24:12.603550,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,21,401
2025-07-10 10:24:12.722376,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,316,401
2025-07-10 10:24:12.847599,F9AED6F1-7047-4D42-A9EF-1A2241E330FB,639,401
2025-07-10 10:24:12.972703,1C8E4081-96C1-45F3-89C3-449654205E1F,8,401
2025-07-10 10:24:13.098089,E054F312-6AC7-4C32-997A-5692F22405EC,1,401
2025-07-10 10:24:13.217113,E054F312-6AC7-4C32-997A-5692F22405EC,2,401
2025-07-10 10:24:13.337610,E054F312-6AC7-4C32-997A-5692F22405EC,4,401
2025-07-10 10:24:13.470217,E054F312-6AC7-4C32-997A-5692F22405EC,6,401
2025-07-10 10:24:13.590355,E054F312-6AC7-4C32-997A-5692F22405EC,10,401
2025-07-10 10:24:13.710828,220CA4AB-FB14-4F3F-B348-AB6FA38BF861,1,401
2025-07-10 10:24:13.834119,130D9218-7EFB-4516-B5F6-45FDFBF84F58,42,401
2025-07-10 10:24:13.955449,130D9218-7EFB-4516-B5F6-45FDFBF84F58,43,401
2025-07-10 10:24:14.076431,130D9218-7EFB-4516-B5F6-45FDFBF84F58,44,401
2025-07-10 10:24:14.207618,130D9218-7EFB-4516-B5F6-45FDFBF84F58,45,401
2025-07-10 10:24:14.328852,7689A674-F852-4317-96FD-91F40620F4D5,67,401
2025-07-10 10:24:14.450812,7689A674-F852-4317-96FD-91F40620F4D5,69,401
2025-07-10 10:24:14.572108,7689A674-F852-4317-96FD-91F40620F4D5,70,401
2025-07-10 10:24:14.690282,7689A674-F852-4317-96FD-91F40620F4D5,71,401
2025-07-10 10:24:14.814383,7689A674-F852-4317-96FD-91F40620F4D5,72,401
2025-07-10 10:24:14.941565,775FA799-D481-43E3-AF04-64FFDB7DC4F7,3,401
2025-07-10 10:24:15.064439,8E449B43-3D44-4AE3-B6F4-6D21136C8DAA,61,401
2025-07-10 10:24:15.182501,8E449B43-3D44-4AE3-B6F4-6D21136C8DAA,62,401
2025-07-10 10:24:15.300383,4559BAF9-AFDD-4CC2-B21C-CB4CFD27D27A,1,401
2025-07-10 10:24:15.421428,62114B55-1FD0-449B-A8FA-4DBFB777D3CF,290,401
2025-07-10 10:24:15.542861,62114B55-1FD0-449B-A8FA-4DBFB777D3CF,294,401
2025-07-10 10:24:15.663082,62114B55-1FD0-449B-A8FA-4DBFB777D3CF,295,401
2025-07-10 10:24:15.770490,D3EDEA01-F3AA-4390-BBE8-0F53326ADECB,36,401
2025-07-10 10:24:15.890006,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,32,401
2025-07-10 10:24:16.012651,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,33,401
2025-07-10 10:24:16.136578,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,34,401
2025-07-10 10:24:16.257800,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,35,401
2025-07-10 10:24:16.367806,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,36,401
2025-07-10 10:24:16.491559,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,37,401
2025-07-10 10:24:16.616894,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,38,401
2025-07-10 10:24:16.739983,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,14,401
2025-07-10 10:24:16.863005,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,19,401
2025-07-10 10:24:16.986966,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,28,401
2025-07-10 10:24:17.098336,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,29,401
2025-07-10 10:24:17.213330,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,30,401
2025-07-10 10:24:17.341957,5A66ABA4-5121-49A0-B0F7-EF040A8A6E10,31,401
2025-07-10 10:24:17.452328,05FA0CF9-902F-4E0B-A9EB-B7060E7035BD,8,401
2025-07-10 10:24:17.580824,05FA0CF9-902F-4E0B-A9EB-B7060E7035BD,9,401
2025-07-10 10:24:17.709760,0C465DCD-58F0-4EAE-B1EA-DB6A515E2F58,20,401
2025-07-10 10:24:17.842948,0C465DCD-58F0-4EAE-B1EA-DB6A515E2F58,6,401
2025-07-10 10:24:17.970512,0C465DCD-58F0-4EAE-B1EA-DB6A515E2F58,22,401
2025-07-10 10:24:18.098469,0C465DCD-58F0-4EAE-B1EA-DB6A515E2F58,25,401
2025-07-10 10:24:18.225788,0C465DCD-58F0-4EAE-B1EA-DB6A515E2F58,10,401
2025-07-10 10:24:18.356130,0C465DCD-58F0-4EAE-B1EA-DB6A515E2F58,12,401
2025-07-10 10:24:18.475569,C25BD54B-7182-4FCB-B5D5-9C51621F1B4F,2,401
2025-07-10 10:24:18.597817,9A1F76F6-01D7-4166-8989-9DFDE687AE47,1,401
2025-07-10 10:24:18.719534,9A1F76F6-01D7-4166-8989-9DFDE687AE47,2,401
2025-07-10 10:24:18.838756,9A1F76F6-01D7-4166-8989-9DFDE687AE47,3,401
2025-07-10 10:24:18.964842,5FD8C0CE-B257-4807-AFA1-B6198CA3128F,2,401
2025-07-10 10:24:19.066683,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,64,401
2025-07-10 10:24:19.190771,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,65,401
2025-07-10 10:24:19.308187,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,66,401
2025-07-10 10:24:19.433647,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,68,401
2025-07-10 10:24:19.552631,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,52,401
2025-07-10 10:24:19.666402,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,53,401
2025-07-10 10:24:19.783041,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,54,401
2025-07-10 10:24:19.905930,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,57,401
2025-07-10 10:24:20.030033,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,59,401
2025-07-10 10:24:20.144920,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,60,401
2025-07-10 10:24:20.267873,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,61,401
2025-07-10 10:24:20.377048,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,62,401
2025-07-10 10:24:20.503129,42920C0D-A4DF-49EE-B285-AB56FC36BA7C,63,401
2025-07-10 10:24:20.627191,E5A8FEA1-59C4-4687-A65A-3DA0BED88383,80,401
2025-07-10 10:24:20.749769,E5A8FEA1-59C4-4687-A65A-3DA0BED88383,82,401
2025-07-10 10:24:20.869692,E5A8FEA1-59C4-4687-A65A-3DA0BED88383,73,401
2025-07-10 10:24:21.050230,F7B38146-62BD-4D96-94AC-FED0004810EC,2,401
2025-07-10 10:24:21.171421,F7B38146-62BD-4D96-94AC-FED0004810EC,3,401
2025-07-10 10:24:21.289877,5E65010F-3557-4C46-800C-DA1116C7B361,1,401
2025-07-10 10:24:21.410454,DED04873-CDFD-4E02-9806-A8C89527E2A5,2,401
2025-07-10 10:24:21.534961,DED04873-CDFD-4E02-9806-A8C89527E2A5,20,401
2025-07-10 10:24:21.660380,DED04873-CDFD-4E02-9806-A8C89527E2A5,23,401
2025-07-10 10:24:21.783711,DED04873-CDFD-4E02-9806-A8C89527E2A5,31,401
2025-07-10 10:24:21.906031,DED04873-CDFD-4E02-9806-A8C89527E2A5,47,401
2025-07-10 10:24:22.028239,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,33,401
2025-07-10 10:24:22.135517,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,35,401
2025-07-10 10:24:22.259476,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,36,401
2025-07-10 10:24:22.378998,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,37,401
2025-07-10 10:24:22.501360,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,38,401
2025-07-10 10:24:22.621743,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,39,401
2025-07-10 10:24:22.730968,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,40,401
2025-07-10 10:24:22.854421,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,41,401
2025-07-10 10:24:22.979119,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,42,401
2025-07-10 10:24:23.100157,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,43,401
2025-07-10 10:24:23.223087,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,12,401
2025-07-10 10:24:23.342003,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,13,401
2025-07-10 10:24:23.464467,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,14,401
2025-07-10 10:24:23.584620,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,23,401
2025-07-10 10:24:23.701703,42AF0791-F27E-41D4-AC11-1AF9CC8A94EF,29,401
2025-07-10 10:24:23.824180,0C8B489D-6B26-405F-876F-4A03A41A9CA0,1,401
2025-07-10 10:24:23.944537,E58B7580-B6CC-46CC-AE7B-181E3FC46999,20,401
2025-07-10 10:24:24.062852,E58B7580-B6CC-46CC-AE7B-181E3FC46999,6,401
2025-07-10 10:24:24.181234,E58B7580-B6CC-46CC-AE7B-181E3FC46999,22,401
2025-07-10 10:24:24.299684,E58B7580-B6CC-46CC-AE7B-181E3FC46999,10,401
2025-07-10 10:24:24.424153,5A25F205-07FF-4D03-B15A-DFB113645342,37,401
2025-07-10 10:24:24.545358,5A25F205-07FF-4D03-B15A-DFB113645342,38,401
2025-07-10 10:24:24.672169,659ACD53-9453-4FCA-AAF7-6B6BA0942E2B,34,401
2025-07-10 10:24:24.794713,659ACD53-9453-4FCA-AAF7-6B6BA0942E2B,36,401
2025-07-10 10:24:24.912492,659ACD53-9453-4FCA-AAF7-6B6BA0942E2B,38,401
2025-07-10 10:24:25.027979,659ACD53-9453-4FCA-AAF7-6B6BA0942E2B,39,401
2025-07-10 10:24:25.141544,659ACD53-9453-4FCA-AAF7-6B6BA0942E2B,29,401
2025-07-10 10:24:25.267586,44DAE95E-A635-4921-B817-2B8D4FC98A48,9,401
2025-07-10 10:24:25.391323,44DAE95E-A635-4921-B817-2B8D4FC98A48,15,401
2025-07-10 10:24:25.513873,4D500799-EDE6-49A0-820A-4C616879ADDC,36,401
2025-07-10 10:24:25.637137,4D500799-EDE6-49A0-820A-4C616879ADDC,39,401
2025-07-10 10:24:25.755494,4D500799-EDE6-49A0-820A-4C616879ADDC,40,401
2025-07-10 10:24:25.872886,4D500799-EDE6-49A0-820A-4C616879ADDC,41,401
2025-07-10 10:24:25.996369,4D500799-EDE6-49A0-820A-4C616879ADDC,26,401
2025-07-10 10:24:26.107417,63ED0839-FC23-49D6-880F-EEFD4CD27404,76,401
2025-07-10 10:24:26.231467,1C4B6A09-681A-41D4-B3FA-0666663A1105,32,401
2025-07-10 10:24:26.346107,1C4B6A09-681A-41D4-B3FA-0666663A1105,48,401
2025-07-10 10:24:26.465200,1C4B6A09-681A-41D4-B3FA-0666663A1105,52,401
2025-07-10 10:24:26.585729,1C4B6A09-681A-41D4-B3FA-0666663A1105,53,401
2025-07-10 10:24:26.702411,1C4B6A09-681A-41D4-B3FA-0666663A1105,27,401
2025-07-10 10:24:26.825606,ABCA3F64-58A8-4825-9C21-07E3421CB80B,30,401
2025-07-10 10:24:26.950695,ABCA3F64-58A8-4825-9C21-07E3421CB80B,31,401
2025-07-10 10:24:27.060072,ABCA3F64-58A8-4825-9C21-07E3421CB80B,32,401
2025-07-10 10:24:27.175669,ABCA3F64-58A8-4825-9C21-07E3421CB80B,6,401
2025-07-10 10:24:27.304793,ABCA3F64-58A8-4825-9C21-07E3421CB80B,7,401
2025-07-10 10:24:27.423005,ABCA3F64-58A8-4825-9C21-07E3421CB80B,8,401
2025-07-10 10:24:27.542011,ABCA3F64-58A8-4825-9C21-07E3421CB80B,11,401
2025-07-10 10:24:27.665905,ABCA3F64-58A8-4825-9C21-07E3421CB80B,12,401
2025-07-10 10:24:27.790830,ABCA3F64-58A8-4825-9C21-07E3421CB80B,13,401
2025-07-10 10:24:27.906822,ABCA3F64-58A8-4825-9C21-07E3421CB80B,15,401
2025-07-10 10:24:28.032902,ABCA3F64-58A8-4825-9C21-07E3421CB80B,16,401
2025-07-10 10:24:28.153995,ABCA3F64-58A8-4825-9C21-07E3421CB80B,17,401
2025-07-10 10:24:28.279112,ABCA3F64-58A8-4825-9C21-07E3421CB80B,19,401
2025-07-10 10:24:28.392940,ABCA3F64-58A8-4825-9C21-07E3421CB80B,20,401
2025-07-10 10:24:28.512009,ABCA3F64-58A8-4825-9C21-07E3421CB80B,21,401
2025-07-10 10:24:28.641326,ABCA3F64-58A8-4825-9C21-07E3421CB80B,23,401
2025-07-10 10:24:28.766577,ABCA3F64-58A8-4825-9C21-07E3421CB80B,24,401
2025-07-10 10:24:28.884087,ABCA3F64-58A8-4825-9C21-07E3421CB80B,25,401
2025-07-10 10:24:29.005996,ABCA3F64-58A8-4825-9C21-07E3421CB80B,26,401
2025-07-10 10:24:29.130225,ABCA3F64-58A8-4825-9C21-07E3421CB80B,27,401
2025-07-10 10:24:29.258591,ABCA3F64-58A8-4825-9C21-07E3421CB80B,28,401
2025-07-10 10:24:29.382787,037E292A-6807-4ECB-B1AD-5ADAF189AF8C,1,401
2025-07-10 10:24:29.503976,037E292A-6807-4ECB-B1AD-5ADAF189AF8C,3,401
2025-07-10 10:24:29.621050,037E292A-6807-4ECB-B1AD-5ADAF189AF8C,4,401
2025-07-10 10:24:29.743105,037E292A-6807-4ECB-B1AD-5ADAF189AF8C,5,401
2025-07-10 10:24:29.862054,037E292A-6807-4ECB-B1AD-5ADAF189AF8C,7,401
2025-07-10 10:24:29.983754,037E292A-6807-4ECB-B1AD-5ADAF189AF8C,8,401
2025-07-10 10:24:30.111040,0D6E31E6-CE24-4999-90AA-66F39BC3A8BE,1,401
2025-07-10 10:24:30.236878,6714227C-9811-4847-AEC2-55B5EE8C6809,1,401
2025-07-10 10:24:30.362944,294E1386-D67B-4269-AE22-EDCAB0CC74B0,16,401
2025-07-10 10:24:30.482875,294E1386-D67B-4269-AE22-EDCAB0CC74B0,17,401
2025-07-10 10:24:30.599894,294E1386-D67B-4269-AE22-EDCAB0CC74B0,18,401
2025-07-10 10:24:30.733257,B1D359A9-4A43-4746-80D8-2DE99151B55D,32,401
2025-07-10 10:24:30.858495,B1D359A9-4A43-4746-80D8-2DE99151B55D,1,401
2025-07-10 10:24:30.978672,B1D359A9-4A43-4746-80D8-2DE99151B55D,3,401
2025-07-10 10:24:31.103315,B1D359A9-4A43-4746-80D8-2DE99151B55D,36,401
2025-07-10 10:24:31.227838,B1D359A9-4A43-4746-80D8-2DE99151B55D,41,401
2025-07-10 10:24:31.351347,B1D359A9-4A43-4746-80D8-2DE99151B55D,10,401
2025-07-10 10:24:31.469196,B1D359A9-4A43-4746-80D8-2DE99151B55D,42,401
2025-07-10 10:24:31.602892,B1D359A9-4A43-4746-80D8-2DE99151B55D,11,401
2025-07-10 10:24:31.720843,B1D359A9-4A43-4746-80D8-2DE99151B55D,43,401
2025-07-10 10:24:31.831688,B1D359A9-4A43-4746-80D8-2DE99151B55D,44,401
2025-07-10 10:24:31.952768,B1D359A9-4A43-4746-80D8-2DE99151B55D,15,401
2025-07-10 10:24:32.074873,B1D359A9-4A43-4746-80D8-2DE99151B55D,48,401
2025-07-10 10:24:32.198920,B1D359A9-4A43-4746-80D8-2DE99151B55D,18,401
2025-07-10 10:24:32.321086,B1D359A9-4A43-4746-80D8-2DE99151B55D,22,401
2025-07-10 10:24:32.446968,B1D359A9-4A43-4746-80D8-2DE99151B55D,25,401
